id,name,passmark
1108,Intel Pentium G620T @ 2.20GHz,896
1109,Intel Pentium G630 @ 2.70GHz,1317
1110,Intel Pentium G630T @ 2.30GHz,1090
1111,Intel Pentium G640 @ 2.80GHz,1348
2100,Intel Pentium G640T @ 2.40GHz,1139
1797,Intel Pentium G645 @ 2.90GHz,1378
1876,Intel Pentium G645T @ 2.50GHz,1228
1112,Intel Pentium G6950 @ 2.80GHz,1238
1113,Intel Pentium G6951 @ 2.80GHz,1383
1114,Intel Pentium G6960 @ 2.93GHz,1293
1115,Intel Pentium G840 @ 2.80GHz,1238
1116,Intel Pentium G850 @ 2.90GHz,1424
1117,Intel Pentium G860 @ 3.00GHz,1466
1484,Intel Pentium G870 @ 3.10GHz,1523
4587,Intel Pentium GOLD 6500Y @ 1.10GHz,3022
3909,Intel Pentium Gold 7505 @ 2.00GHz,5197
4775,Intel Pentium Gold 8505,9231
3248,Intel Pentium Gold G5400 @ 3.70GHz,3724
3329,Intel Pentium Gold G5400T @ 3.10GHz,3185
3471,Intel Pentium Gold G5420 @ 3.80GHz,3691
3589,Intel Pentium Gold G5420T @ 3.20GHz,3452
3271,Intel Pentium Gold G5500 @ 3.80GHz,3840
3264,Intel Pentium Gold G5500T @ 3.20GHz,3259
3261,Intel Pentium Gold G5600 @ 3.90GHz,3825
3568,Intel Pentium Gold G5600F @ 3.90GHz,4122
4716,Intel Pentium Gold G5600T @ 3.30GHz,3601
3626,Intel Pentium Gold G5620 @ 4.00GHz,4102
3805,Intel Pentium Gold G6400 @ 4.00GHz,4132
4308,Intel Pentium Gold G6400T @ 3.40GHz,3588
4367,Intel Pentium Gold G6405 @ 4.10GHz,4254
4368,Intel Pentium Gold G6405T @ 3.50GHz,3746
3857,Intel Pentium Gold G6500 @ 4.10GHz,4145
4182,Intel Pentium Gold G6500T @ 3.50GHz,4005
4467,Intel Pentium Gold G6505 @ 4.20GHz,4378
5120,Intel Pentium Gold G6505T @ 3.60GHz,3698
4168,Intel Pentium Gold G6600 @ 4.20GHz,4258
4461,Intel Pentium Gold G6605 @ 4.30GHz,4491
4732,Intel Pentium Gold G7400,6757
4882,Intel Pentium Gold G7400T,5688
1695,Intel Pentium III 1400 @ 1400MHz,193
1146,Intel Pentium III 1400S @ 1400MHz,194
1698,Intel Pentium III Mobile 1066MHz,160
1150,Intel Pentium III Mobile 1133MHz,164
1151,Intel Pentium III Mobile 1200MHz,156
1700,Intel Pentium III Mobile 800MHz,119
1152,Intel Pentium III Mobile 866MHz,99
2221,Intel Pentium J2850 @ 2.41GHz,1016
2173,Intel Pentium J2900 @ 2.41GHz,1252
2784,Intel Pentium J3710 @ 1.60GHz,1464
2877,Intel Pentium J4205 @ 1.50GHz,2426
4718,Intel Pentium J6426 @ 2.00GHz,4173
1153,Intel Pentium M 1.10GHz,184
1154,Intel Pentium M 1.20GHz,199
1155,Intel Pentium M 1.30GHz,196
1156,Intel Pentium M 1.40GHz,225
1157,Intel Pentium M 1.50GHz,240
1158,Intel Pentium M 1.60GHz,194
1159,Intel Pentium M 1.70GHz,239
1160,Intel Pentium M 1.73GHz,205
1161,Intel Pentium M 1.80GHz,280
1162,Intel Pentium M 1.86GHz,222
1163,Intel Pentium M 1000MHz,156
1165,Intel Pentium M 1200MHz,155
1166,Intel Pentium M 1300MHz,197
1167,Intel Pentium M 1400MHz,208
1168,Intel Pentium M 1500MHz,188
1169,Intel Pentium M 1600MHz,193
1170,Intel Pentium M 1700MHz,237
1171,Intel Pentium M 2.00GHz,270
1172,Intel Pentium M 2.10GHz,292
1173,Intel Pentium M 2.13GHz,271
1174,Intel Pentium M 2.26GHz,227
1175,Intel Pentium M 900MHz,141
2107,Intel Pentium N3510 @ 1.99GHz,878
2123,Intel Pentium N3520 @ 2.16GHz,1147
2278,Intel Pentium N3530 @ 2.16GHz,1202
2408,Intel Pentium N3540 @ 2.16GHz,1208
2513,Intel Pentium N3700 @ 1.60GHz,1241
2730,Intel Pentium N3710 @ 1.60GHz,1383
2886,Intel Pentium N4200 @ 1.10GHz,2166
4287,Intel Pentium N6415 @ 1.20GHz,3760
1118,Intel Pentium P6000 @ 1.87GHz,787
1119,Intel Pentium P6100 @ 2.00GHz,869
1120,Intel Pentium P6200 @ 2.13GHz,907
1121,Intel Pentium P6300 @ 2.27GHz,834
3144,Intel Pentium Silver J5005 @ 1.50GHz,3094
3665,Intel Pentium Silver J5040 @ 2.00GHz,3481
3204,Intel Pentium Silver N5000 @ 1.10GHz,2597
4598,Intel Pentium Silver N5020 @ 1.10GHz,3404
3670,Intel Pentium Silver N5030 @ 1.10GHz,2621
4177,Intel Pentium Silver N6000 @ 1.10GHz,3089
4565,Intel Pentium Silver N6005 @ 2.00GHz,5379
598,Intel Pentium SU2700 @ 1.30GHz,266
599,Intel Pentium SU4100 @ 1.30GHz,485
585,Intel Pentium T2060 @ 1.60GHz,330
586,Intel Pentium T2080 @ 1.73GHz,339
587,Intel Pentium T2130 @ 1.86GHz,382
1138,Intel Pentium T2310 @ 1.46GHz,536
1139,Intel Pentium T2330 @ 1.60GHz,538
1140,Intel Pentium T2370 @ 1.73GHz,543
1141,Intel Pentium T2390 @ 1.86GHz,568
1142,Intel Pentium T2410 @ 2.00GHz,565
1143,Intel Pentium T3200 @ 2.00GHz,623
1144,Intel Pentium T3400 @ 2.16GHz,660
1399,Intel Pentium T4200 @ 2.00GHz,718
1400,Intel Pentium T4300 @ 2.10GHz,774
1122,Intel Pentium T4400 @ 2.20GHz,765
1402,Intel Pentium T4500 @ 2.30GHz,823
1123,Intel Pentium U5400 @ 1.20GHz,538
1124,Intel Pentium U5600 @ 1.33GHz,624
580,Intel T1400 @ 1.73GHz,548
581,Intel T1500 @ 1.86GHz,548
1815,Intel T2050 @ 2.00GHz,516
5569,Intel U300,9511
5776,Intel U4100 @ 1.30GHz,610
1315,Intel Xeon 2.00GHz,152
1712,Intel XEON 2.20GHz,164
1316,Intel Xeon 2.40GHz,180
1317,Intel Xeon 2.80GHz,260
1318,Intel Xeon 3.00GHz,425
1320,Intel Xeon 3.20GHz,478
1321,Intel Xeon 3.40GHz,375
1322,Intel Xeon 3.60GHz,403
1323,Intel Xeon 3.73GHz,901
1324,Intel Xeon 3.80GHz,393
1176,Intel Xeon 3040 @ 1.86GHz,790
1177,Intel Xeon 3050 @ 2.13GHz,841
1178,Intel Xeon 3060 @ 2.40GHz,983
1179,Intel Xeon 3065 @ 2.33GHz,867
1180,Intel Xeon 3070 @ 2.66GHz,1025
1703,Intel Xeon 3075 @ 2.66GHz,1096
2642,Intel Xeon 3085 @ 3.00GHz,1070
1181,Intel Xeon 5110 @ 1.60GHz,600
1182,Intel Xeon 5120 @ 1.86GHz,763
1183,Intel Xeon 5130 @ 2.00GHz,795
2098,Intel Xeon 5133 @ 2.20GHz,887
1184,Intel Xeon 5140 @ 2.33GHz,857
1185,Intel Xeon 5148 @ 2.33GHz,912
1186,Intel Xeon 5150 @ 2.66GHz,924
1187,Intel Xeon 5160 @ 3.00GHz,963
3483,Intel Xeon @ 2.00GHz,7363
3212,Intel Xeon @ 2.20GHz,1324
3174,Intel Xeon Bronze 3104 @ 1.70GHz,4424
3230,Intel Xeon Bronze 3106 @ 1.70GHz,5769
3649,Intel Xeon Bronze 3204 @ 1.90GHz,4835
2799,Intel Xeon D-1518 @ 2.20GHz,4854
2662,Intel Xeon D-1520 @ 2.20GHz,4917
2712,Intel Xeon D-1521 @ 2.40GHz,5921
3784,Intel Xeon D-1527 @ 2.20GHz,5213
2764,Intel Xeon D-1528 @ 1.90GHz,6638
3107,Intel Xeon D-1531 @ 2.20GHz,7483
3244,Intel Xeon D-1537 @ 1.70GHz,7444
3537,Intel Xeon D-1539 @ 1.60GHz,7175
2507,Intel Xeon D-1540 @ 2.00GHz,10061
2718,Intel Xeon D-1541 @ 2.10GHz,10163
3429,Intel Xeon D-1548 @ 2.00GHz,9075
3519,Intel Xeon D-1557 @ 1.50GHz,9285
3066,Intel Xeon D-1559 @ 1.50GHz,7353
3006,Intel Xeon D-1567 @ 2.10GHz,10447
3844,Intel Xeon D-1577 @ 1.30GHz,11645
4626,Intel Xeon D-1581 @ 1.80GHz,13282
2835,Intel Xeon D-1587 @ 1.70GHz,13019
3889,Intel Xeon D-1602 @ 2.50GHz,2459
4278,Intel Xeon D-1622 @ 2.60GHz,6205
4836,Intel Xeon D-1715TER @ 2.40GHz,9104
5084,Intel Xeon D-1718T @ 2.60GHz,9713
5150,Intel Xeon D-1726 @ 2.90GHz,15511
5085,Intel Xeon D-1732TE @ 1.90GHz,14254
4854,Intel Xeon D-1733NT @ 2.00GHz,14849
5052,Intel Xeon D-1736NT @ 2.70GHz,17826
4971,Intel Xeon D-1747NTE @ 2.50GHz,20279
3319,Intel Xeon D-2123IT @ 2.20GHz,6673
3379,Intel Xeon D-2141I @ 2.20GHz,12117
3312,Intel Xeon D-2143IT @ 2.20GHz,12461
3530,Intel Xeon D-2146NT @ 2.30GHz,11736
3644,Intel Xeon D-2166NT @ 2.00GHz,15105
3268,Intel Xeon D-2183IT @ 2.20GHz,18385
3663,Intel Xeon D-2187NT @ 2.00GHz,18070
5187,Intel Xeon D-2712T @ 1.90GHz,7990
4868,Intel Xeon D-2733NT @ 2.10GHz,16206
5607,Intel Xeon D-2752TER @ 1.80GHz,19102
5788,Intel Xeon D-2753NT @ 2.00GHz,20932
5675,Intel Xeon D-2775TE @ 2.00GHz,27299
5588,Intel Xeon D-2795NT @ 2.00GHz,28463
5075,Intel Xeon D-2796TE @ 2.00GHz,26342
4796,Intel Xeon D-2799 @ 2.40GHz,33792
3342,Intel Xeon E-2104G @ 3.20GHz,5944
3432,Intel Xeon E-2124 @ 3.30GHz,7033
3364,Intel Xeon E-2124G @ 3.40GHz,7426
3360,Intel Xeon E-2126G @ 3.30GHz,10545
3391,Intel Xeon E-2134 @ 3.50GHz,9152
3363,Intel Xeon E-2136 @ 3.30GHz,13449
3399,Intel Xeon E-2144G @ 3.60GHz,9175
3314,Intel Xeon E-2146G @ 3.50GHz,13260
3320,Intel Xeon E-2174G @ 3.80GHz,9741
3336,Intel Xeon E-2176G @ 3.70GHz,13551
3242,Intel Xeon E-2176M @ 2.70GHz,10885
3346,Intel Xeon E-2186G @ 3.80GHz,13955
3232,Intel Xeon E-2186M @ 2.90GHz,11489
3512,Intel Xeon E-2224 @ 3.40GHz,7285
3490,Intel Xeon E-2224G @ 3.50GHz,7625
3572,Intel Xeon E-2226G @ 3.40GHz,11073
3853,Intel Xeon E-2234 @ 3.60GHz,9961
3607,Intel Xeon E-2236 @ 3.40GHz,14169
3580,Intel Xeon E-2244G @ 3.80GHz,9582
3523,Intel Xeon E-2246G @ 3.60GHz,13887
3622,Intel Xeon E-2254ML @ 1.70GHz,6333
3584,Intel Xeon E-2274G @ 4.00GHz,9760
3596,Intel Xeon E-2276G @ 3.80GHz,13873
3489,Intel Xeon E-2276M @ 2.80GHz,11843
4427,Intel Xeon E-2276ME @ 2.80GHz,8167
5034,Intel Xeon E-2276ML @ 2.00GHz,6353
3606,Intel Xeon E-2278G @ 3.40GHz,16964
3763,Intel Xeon E-2278GE @ 3.30GHz,16401
3595,Intel Xeon E-2278GEL @ 2.00GHz,12024
3590,Intel Xeon E-2286G @ 4.00GHz,13938
3491,Intel Xeon E-2286M @ 2.40GHz,15128
3546,Intel Xeon E-2288G @ 3.70GHz,17373
4676,Intel Xeon E-2314 @ 2.80GHz,8210
5127,Intel Xeon E-2324G @ 3.10GHz,9771
4792,Intel Xeon E-2334 @ 3.40GHz,12929
4666,Intel Xeon E-2336 @ 2.90GHz,16621
4701,Intel Xeon E-2356G @ 3.20GHz,18952
4672,Intel Xeon E-2374G @ 3.70GHz,13607
4668,Intel Xeon E-2378 @ 2.60GHz,17215
4931,Intel Xeon E-2378G @ 2.80GHz,22302
4896,Intel Xeon E-2386G @ 3.50GHz,19613
4576,Intel Xeon E-2388G @ 3.20GHz,23700
3656,Intel Xeon E3-1205 v6 @ 3.00GHz,5682
1196,Intel Xeon E3-1220 @ 3.10GHz,3884
1188,Intel Xeon E3-1220 V2 @ 3.10GHz,4669
2022,Intel Xeon E3-1220 v3 @ 3.10GHz,5198
2692,Intel Xeon E3-1220 v5 @ 3.00GHz,5798
3131,Intel Xeon E3-1220 v6 @ 3.00GHz,5744
1197,Intel Xeon E3-1220L @ 2.20GHz,2274
2183,Intel Xeon E3-1220L V2 @ 2.30GHz,2234
2251,Intel Xeon E3-1220L v3 @ 1.10GHz,1407
1198,Intel Xeon E3-1225 @ 3.10GHz,3879
1485,Intel Xeon E3-1225 V2 @ 3.20GHz,4741
1993,Intel Xeon E3-1225 v3 @ 3.20GHz,5313
2707,Intel Xeon E3-1225 v5 @ 3.30GHz,5975
3019,Intel Xeon E3-1225 v6 @ 3.30GHz,6321
2297,Intel Xeon E3-1226 v3 @ 3.30GHz,5546
1199,Intel Xeon E3-1230 @ 3.20GHz,5075
1189,Intel Xeon E3-1230 V2 @ 3.30GHz,6182
1942,Intel Xeon E3-1230 v3 @ 3.30GHz,6787
2693,Intel Xeon E3-1230 v5 @ 3.40GHz,8054
3032,Intel Xeon E3-1230 v6 @ 3.50GHz,8172
2116,Intel Xeon E3-1230L v3 @ 1.80GHz,5262
2246,Intel Xeon E3-1231 v3 @ 3.40GHz,7032
1200,Intel Xeon E3-1235 @ 3.20GHz,5030
2985,Intel Xeon E3-1235L v5 @ 2.00GHz,5013
1201,Intel Xeon E3-1240 @ 3.30GHz,5402
1190,Intel Xeon E3-1240 V2 @ 3.40GHz,6346
1952,Intel Xeon E3-1240 v3 @ 3.40GHz,7065
2636,Intel Xeon E3-1240 v5 @ 3.50GHz,8278
3053,Intel Xeon E3-1240 v6 @ 3.70GHz,8714
2495,Intel Xeon E3-1240L v3 @ 2.00GHz,5598
3087,Intel Xeon E3-1240L v5 @ 2.10GHz,6446
2341,Intel Xeon E3-1241 v3 @ 3.50GHz,7131
1202,Intel Xeon E3-1245 @ 3.30GHz,5335
1191,Intel Xeon E3-1245 V2 @ 3.40GHz,6325
1926,Intel Xeon E3-1245 v3 @ 3.40GHz,7017
2674,Intel Xeon E3-1245 v5 @ 3.50GHz,8044
3025,Intel Xeon E3-1245 v6 @ 3.70GHz,8768
2279,Intel Xeon E3-1246 v3 @ 3.50GHz,7278
1203,Intel Xeon E3-1260L @ 2.40GHz,4061
2804,Intel Xeon E3-1260L v5 @ 2.90GHz,8226
2558,Intel Xeon E3-1265L @ 2.40GHz,3411
1486,Intel Xeon E3-1265L V2 @ 2.50GHz,5064
2088,Intel Xeon E3-1265L v3 @ 2.50GHz,6156
3289,Intel Xeon E3-1265L v4 @ 2.30GHz,6954
2363,Intel Xeon E3-1268L v3 @ 2.30GHz,5726
3202,Intel Xeon E3-1268L v5 @ 2.40GHz,6079
1204,Intel Xeon E3-1270 @ 3.40GHz,5383
1192,Intel Xeon E3-1270 V2 @ 3.50GHz,6466
1969,Intel Xeon E3-1270 v3 @ 3.50GHz,7314
2651,Intel Xeon E3-1270 v5 @ 3.60GHz,8355
3014,Intel Xeon E3-1270 v6 @ 3.80GHz,8950
3396,Intel Xeon E3-1270L v4 @ 3.00GHz,7662
2334,Intel Xeon E3-1271 v3 @ 3.60GHz,7527
1205,Intel Xeon E3-1275 @ 3.40GHz,5490
1193,Intel Xeon E3-1275 V2 @ 3.50GHz,6586
1979,Intel Xeon E3-1275 v3 @ 3.50GHz,7244
2672,Intel Xeon E3-1275 v5 @ 3.60GHz,8451
3015,Intel Xeon E3-1275 v6 @ 3.80GHz,9254
2490,Intel Xeon E3-1275L v3 @ 2.70GHz,6248
2269,Intel Xeon E3-1276 v3 @ 3.60GHz,7422
1206,Intel Xeon E3-1280 @ 3.50GHz,5615
1779,Intel Xeon E3-1280 V2 @ 3.60GHz,6545
1964,Intel Xeon E3-1280 v3 @ 3.60GHz,7402
2773,Intel Xeon E3-1280 v5 @ 3.70GHz,8377
2988,Intel Xeon E3-1280 v6 @ 3.90GHz,9028
2516,Intel Xeon E3-1281 v3 @ 3.70GHz,7408
2894,Intel Xeon E3-1285 v3 @ 3.60GHz,6974
3282,Intel Xeon E3-1285 v4 @ 3.50GHz,7770
3158,Intel Xeon E3-1285 v6 @ 4.10GHz,8536
2417,Intel Xeon E3-1285L v3 @ 3.10GHz,6819
2743,Intel Xeon E3-1285L v4 @ 3.40GHz,8074
2401,Intel Xeon E3-1286 v3 @ 3.70GHz,7418
3177,Intel Xeon E3-1286L v3 @ 3.20GHz,6450
1208,Intel Xeon E3-1290 @ 3.60GHz,5429
1774,Intel Xeon E3-1290 V2 @ 3.70GHz,6529
2980,Intel Xeon E3-1505L v5 @ 2.00GHz,5301
3020,Intel Xeon E3-1505L v6 @ 2.20GHz,6088
2637,Intel Xeon E3-1505M v5 @ 2.80GHz,6936
2931,Intel Xeon E3-1505M v6 @ 3.00GHz,7466
2954,Intel Xeon E3-1515M v5 @ 2.80GHz,7938
2667,Intel Xeon E3-1535M v5 @ 2.90GHz,7507
2999,Intel Xeon E3-1535M v6 @ 3.10GHz,8088
2711,Intel Xeon E3-1545M v5 @ 2.90GHz,7849
2801,Intel Xeon E3-1575M v5 @ 3.00GHz,7928
3011,Intel Xeon E3-1585 v5 @ 3.50GHz,8408
3277,Intel Xeon E3-1585L v5 @ 3.00GHz,8083
1194,Intel Xeon E3110 @ 3.00GHz,1242
2403,Intel Xeon E3113 @ 3.00GHz,1429
1195,Intel Xeon E3120 @ 3.16GHz,1408
1945,Intel Xeon E5-1410 @ 2.80GHz,4701
2589,Intel Xeon E5-1410 v2 @ 2.80GHz,5436
3556,Intel Xeon E5-1428L v2 @ 2.20GHz,6255
1209,Intel Xeon E5-1603 @ 2.80GHz,3448
2457,Intel Xeon E5-1603 v3 @ 2.80GHz,4422
2959,Intel Xeon E5-1603 v4 @ 2.80GHz,4839
1434,Intel Xeon E5-1607 @ 3.00GHz,3730
2192,Intel Xeon E5-1607 v2 @ 3.00GHz,4184
2493,Intel Xeon E5-1607 v3 @ 3.10GHz,4972
2885,Intel Xeon E5-1607 v4 @ 3.10GHz,5237
1210,Intel Xeon E5-1620 @ 3.60GHz,5854
2047,Intel Xeon E5-1620 v2 @ 3.70GHz,6549
2409,Intel Xeon E5-1620 v3 @ 3.50GHz,6992
2777,Intel Xeon E5-1620 v4 @ 3.50GHz,7384
2384,Intel Xeon E5-1630 v3 @ 3.70GHz,7409
2827,Intel Xeon E5-1630 v4 @ 3.70GHz,7675
1211,Intel Xeon E5-1650 @ 3.20GHz,8088
2066,Intel Xeon E5-1650 v2 @ 3.50GHz,9353
2389,Intel Xeon E5-1650 v3 @ 3.50GHz,10407
2838,Intel Xeon E5-1650 v4 @ 3.60GHz,11461
1212,Intel Xeon E5-1660 @ 3.30GHz,8394
2120,Intel Xeon E5-1660 v2 @ 3.70GHz,10278
2412,Intel Xeon E5-1660 v3 @ 3.00GHz,12544
2866,Intel Xeon E5-1660 v4 @ 3.20GHz,13574
2342,Intel Xeon E5-1680 v2 @ 3.00GHz,12751
2497,Intel Xeon E5-1680 v3 @ 3.20GHz,13116
2869,Intel Xeon E5-1680 v4 @ 3.40GHz,13986
2755,Intel Xeon E5-1681 v3 @ 2.90GHz,14820
1827,Intel Xeon E5-2403 @ 1.80GHz,2346
2519,Intel Xeon E5-2403 v2 @ 1.80GHz,2873
1856,Intel Xeon E5-2407 @ 2.20GHz,2658
2354,Intel Xeon E5-2407 v2 @ 2.40GHz,3504
2729,Intel Xeon E5-2418L @ 2.00GHz,3518
5025,Intel Xeon E5-2418L v2 @ 2.00GHz,5380
1213,Intel Xeon E5-2420 @ 1.90GHz,5023
2217,Intel Xeon E5-2420 v2 @ 2.20GHz,6350
1788,Intel Xeon E5-2430 @ 2.20GHz,5586
2304,Intel Xeon E5-2430 v2 @ 2.50GHz,7039
3139,Intel Xeon E5-2430L @ 2.00GHz,5539
2494,Intel Xeon E5-2430L v2 @ 2.40GHz,6332
2194,Intel Xeon E5-2440 @ 2.40GHz,6091
2411,Intel Xeon E5-2440 v2 @ 1.90GHz,7655
3208,Intel Xeon E5-2448L v2 @ 1.80GHz,6774
2514,Intel Xeon E5-2450 @ 2.10GHz,7534
3068,Intel Xeon E5-2450 v2 @ 2.50GHz,9292
2572,Intel Xeon E5-2450L @ 1.80GHz,5880
2003,Intel Xeon E5-2470 @ 2.30GHz,8295
2715,Intel Xeon E5-2470 v2 @ 2.40GHz,10588
1771,Intel Xeon E5-2603 @ 1.80GHz,2362
2420,Intel Xeon E5-2603 v2 @ 1.80GHz,2751
2468,Intel Xeon E5-2603 v3 @ 1.60GHz,3817
2834,Intel Xeon E5-2603 v4 @ 1.70GHz,4695
3173,Intel Xeon E5-2608L v3 @ 2.00GHz,6415
5020,Intel Xeon E5-2608L v4 @ 1.60GHz,7447
1429,Intel Xeon E5-2609 @ 2.40GHz,2860
2202,Intel Xeon E5-2609 v2 @ 2.50GHz,3500
2427,Intel Xeon E5-2609 v3 @ 1.90GHz,4444
2850,Intel Xeon E5-2609 v4 @ 1.70GHz,5443
2965,Intel Xeon E5-2618L v3 @ 2.30GHz,10881
3101,Intel Xeon E5-2618L v4 @ 2.20GHz,12406
1214,Intel Xeon E5-2620 @ 2.00GHz,5289
2051,Intel Xeon E5-2620 v2 @ 2.10GHz,6239
2418,Intel Xeon E5-2620 v3 @ 2.40GHz,7804
2766,Intel Xeon E5-2620 v4 @ 2.10GHz,9162
2492,Intel Xeon E5-2623 v3 @ 3.00GHz,6790
2808,Intel Xeon E5-2623 v4 @ 2.60GHz,6940
4519,Intel Xeon E5-2628 v3 @ 2.50GHz,8447
2576,Intel Xeon E5-2628L v2 @ 1.90GHz,7181
2560,Intel Xeon E5-2628L v3 @ 2.00GHz,9949
2964,Intel Xeon E5-2628L v4 @ 1.90GHz,11079
2867,Intel Xeon E5-2629 v3 @ 2.40GHz,9139
1215,Intel Xeon E5-2630 @ 2.30GHz,6149
2052,Intel Xeon E5-2630 v2 @ 2.60GHz,7480
2386,Intel Xeon E5-2630 v3 @ 2.40GHz,10420
2758,Intel Xeon E5-2630 v4 @ 2.20GHz,11709
2222,Intel Xeon E5-2630L @ 2.00GHz,5305
2435,Intel Xeon E5-2630L v2 @ 2.40GHz,6701
2818,Intel Xeon E5-2630L v3 @ 1.80GHz,8811
2914,Intel Xeon E5-2630L v4 @ 1.80GHz,10491
3236,Intel Xeon E5-2637 @ 3.00GHz,2978
2178,Intel Xeon E5-2637 v2 @ 3.50GHz,6413
2383,Intel Xeon E5-2637 v3 @ 3.50GHz,7259
2790,Intel Xeon E5-2637 v4 @ 3.50GHz,7385
1216,Intel Xeon E5-2640 @ 2.50GHz,6321
2153,Intel Xeon E5-2640 v2 @ 2.00GHz,7636
2365,Intel Xeon E5-2640 v3 @ 2.60GHz,11178
2752,Intel Xeon E5-2640 v4 @ 2.40GHz,12304
1217,Intel Xeon E5-2643 @ 3.30GHz,5428
2084,Intel Xeon E5-2643 v2 @ 3.50GHz,9134
2479,Intel Xeon E5-2643 v3 @ 3.40GHz,10445
2811,Intel Xeon E5-2643 v4 @ 3.40GHz,11128
2605,Intel Xeon E5-2648L @ 1.80GHz,5262
3157,Intel Xeon E5-2648L v2 @ 1.90GHz,8828
2748,Intel Xeon E5-2648L v3 @ 1.80GHz,9847
3044,Intel Xeon E5-2648L v4 @ 1.80GHz,11547
3194,Intel Xeon E5-2649 v3 @ 2.30GHz,12399
1218,Intel Xeon E5-2650 @ 2.00GHz,7418
2042,Intel Xeon E5-2650 v2 @ 2.60GHz,9931
2344,Intel Xeon E5-2650 v3 @ 2.30GHz,11982
2797,Intel Xeon E5-2650 v4 @ 2.20GHz,13764
1776,Intel Xeon E5-2650L @ 1.80GHz,6192
2989,Intel Xeon E5-2650L v2 @ 1.70GHz,7586
2588,Intel Xeon E5-2650L v3 @ 1.80GHz,11851
3054,Intel Xeon E5-2650L v4 @ 1.70GHz,12646
2739,Intel Xeon E5-2651 v2 @ 1.80GHz,9488
1487,Intel Xeon E5-2658 @ 2.10GHz,6073
2110,Intel Xeon E5-2658 v2 @ 2.40GHz,10559
2619,Intel Xeon E5-2658 v3 @ 2.20GHz,13487
2904,Intel Xeon E5-2658 v4 @ 2.30GHz,14434
3501,Intel Xeon E5-2658A v3 @ 2.20GHz,14879
1219,Intel Xeon E5-2660 @ 2.20GHz,8138
2184,Intel Xeon E5-2660 v2 @ 2.20GHz,10582
2359,Intel Xeon E5-2660 v3 @ 2.60GHz,13200
2881,Intel Xeon E5-2660 v4 @ 2.00GHz,16060
2677,Intel Xeon E5-2663 v3 @ 2.80GHz,11777
1439,Intel Xeon E5-2665 @ 2.40GHz,8248
2471,Intel Xeon E5-2666 v3 @ 2.90GHz,14352
1488,Intel Xeon E5-2667 @ 2.90GHz,7511
2154,Intel Xeon E5-2667 v2 @ 3.30GHz,12312
2441,Intel Xeon E5-2667 v3 @ 3.20GHz,12556
2830,Intel Xeon E5-2667 v4 @ 3.20GHz,13858
2700,Intel Xeon E5-2669 v3 @ 2.30GHz,16107
1220,Intel Xeon E5-2670 @ 2.60GHz,8937
2152,Intel Xeon E5-2670 v2 @ 2.50GHz,11298
2337,Intel Xeon E5-2670 v3 @ 2.30GHz,13691
2741,Intel Xeon E5-2673 v2 @ 3.30GHz,12128
2606,Intel Xeon E5-2673 v3 @ 2.40GHz,14360
2888,Intel Xeon E5-2673 v4 @ 2.30GHz,21576
2686,Intel Xeon E5-2675 v3 @ 1.80GHz,13180
2643,Intel Xeon E5-2676 v3 @ 2.40GHz,14019
3780,Intel Xeon E5-2676 v4 @ 2.40GHz,18978
2584,Intel Xeon E5-2678 v3 @ 2.50GHz,14669
2805,Intel Xeon E5-2679 v4 @ 2.50GHz,24131
1221,Intel Xeon E5-2680 @ 2.70GHz,9394
2061,Intel Xeon E5-2680 v2 @ 2.80GHz,12628
2390,Intel Xeon E5-2680 v3 @ 2.50GHz,15337
2779,Intel Xeon E5-2680 v4 @ 2.40GHz,17956
3892,Intel Xeon E5-2680R v4 @ 2.40GHz,17487
3081,Intel Xeon E5-2682 v4 @ 2.50GHz,19495
2491,Intel Xeon E5-2683 v3 @ 2.00GHz,14923
2908,Intel Xeon E5-2683 v4 @ 2.10GHz,17679
2538,Intel Xeon E5-2685 v3 @ 2.60GHz,12944
2568,Intel Xeon E5-2686 v3 @ 2.00GHz,18148
2870,Intel Xeon E5-2686 v4 @ 2.30GHz,20956
1222,Intel Xeon E5-2687W @ 3.10GHz,10005
2045,Intel Xeon E5-2687W v2 @ 3.40GHz,12227
2387,Intel Xeon E5-2687W v3 @ 3.10GHz,14669
2765,Intel Xeon E5-2687W v4 @ 3.00GHz,18003
1881,Intel Xeon E5-2689 @ 2.60GHz,9724
2853,Intel Xeon E5-2689 v4 @ 3.10GHz,16677
1223,Intel Xeon E5-2690 @ 2.90GHz,9748
2057,Intel Xeon E5-2690 v2 @ 3.00GHz,13457
2364,Intel Xeon E5-2690 v3 @ 2.60GHz,16443
2780,Intel Xeon E5-2690 v4 @ 2.60GHz,19613
2761,Intel Xeon E5-2692 v2 @ 2.20GHz,12119
2114,Intel Xeon E5-2695 v2 @ 2.40GHz,13238
2371,Intel Xeon E5-2695 v3 @ 2.30GHz,16734
2846,Intel Xeon E5-2695 v4 @ 2.10GHz,19377
2039,Intel Xeon E5-2696 v2 @ 2.50GHz,14079
2526,Intel Xeon E5-2696 v3 @ 2.30GHz,22722
2750,Intel Xeon E5-2696 v4 @ 2.20GHz,24764
2009,Intel Xeon E5-2697 v2 @ 2.70GHz,14319
2333,Intel Xeon E5-2697 v3 @ 2.60GHz,18879
2783,Intel Xeon E5-2697 v4 @ 2.30GHz,20736
2814,Intel Xeon E5-2697A v4 @ 2.60GHz,21772
