id,item_id,name,brand,categories,price,specs
225432,LPHEW01865OB,"HP OMEN 16-b0020ca Gaming Notebook, 16.1"" QHD, Intel Core i7-11800H, NVIDIA GeForce RTX 3070, 16GB DDR4, 1TB SSD, Windows 10 Home, 374U9UA#ABL(Open Box)",HP,"['Laptops, Tablet', None, None, None]",1091.5900007629,"{'Memory': '16GB', 'Screen Size': '16.1', 'Operating System': 'Windows 10 Home', 'Maximum Resolution': '2560 x 1440', 'SSD Capacity': '1TB', 'CPU': 'Intel Corei7-11800H'}"
225199,LPLEN03053,"Lenovo IdeaPad 5 Consumer Notebook 15.6"" FHD AMD Ryzen 7 5825U Integrated Radeon 8GB 512GB SSD Windows 11 Home, 82SG000PCC",LENOVO,"['Laptops, Tablet', None, None, None]",581.88000488281,"{'Memory': '8GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 11 Home', 'Maximum Resolution': '1080p Full HD', 'Refresh Rate': '60Hz', 'SSD Capacity': '512GB'}"
225197,LPASU00559OB,"ASUS Zenbook Notebook 13.3"" FHD OLED Intel Core i5-1135G7 Intel Iris Xe Graphics 8GB 256GB SSD Windows 11 Home, UX325EA-DS59-CA(Open Box)",ASUS,"['Laptops, Tablet', None, None, None]",741.83999328613,"{'Screen Size': '13.3""', 'Memory': '8GB', 'Operating System': 'Windows 11 Home', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'SSD Capacity': '256GB'}"
224938,LPMSI00467OB,"MSI Crosshair 15 Gaming Notebook, 15.6"" FHD, Intel Core i7-12700H, RTX3070Ti, 16GB DDR4, 512GB SSD, Windows 11 Home, Crosshair 15 B12UGSZ-480CA(Open Box)",MSI,"['Laptops, Tablet', None, None, None]",1129.39,"{'Memory': '16GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 11 Home', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '240Hz', 'SSD Capacity': '512GB'}"
224870,LPASU00651,"ASUS P1512CEA  Consumer Notebook 15.6"" FHD Intel Core i7-1165G7 Intel Iris Xe Graphics 16GB 1TB SSD Windows 11 Pro,P1512CEA-Q71P-CB",ASUS,"['Laptops, Tablet', None, None, None]",1399.0,"{'Memory': '16GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 11 Pro', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'SSD Capacity': '1TB'}"
224867,LPASU00650,"ASUS  Consumer Notebook 15.6"" FHD Intel Core i7-1165G7 Intel Iris Xe Graphics 16GB 1TB SSD Windows 11 Pro .",ASUS,"['Laptops, Tablet', None, None, None]",1399.0,"{'Memory': '16GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 11 Pro', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'SSD Capacity': '1TB'}"
224865,LPASU00649,"ASUS P1512CEA Consumer Notebook 15.6"" FHD Intel Core i5-1135G7 Intel UHD Graphics 8GB 512GB SSD Windows 11 Pro .",ASUS,"['Laptops, Tablet', None, None, None]",1049.0,"{'Memory': '8GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 11 Pro', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'SSD Capacity': '512GB'}"
224859,LPASU00647,"ASUS P1512CEA Consumer Notebook 15.6"" FHD Intel Core i5-1135G7 Intel UHD Graphics 8GB 512GB SSD Windows 11 Pro .",ASUS,"['Laptops, Tablet', None, None, None]",1049.0,"{'Memory': '8GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 11 Pro', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'SSD Capacity': '512GB'}"
224498,LPGIG00134,"GIGABYTE A7 K1 Gaming Notebook 17.3"" FHD AMD Ryzen 7 5800H GeForce RTX 3060 16GB 512GB SSD Windows 11 Home .",GIGABYTE,"['Laptops, Tablet', None, None, None]",1699.0,"{'Memory': '16GB', 'Screen Size': '17.3""', 'Operating System': 'Windows 11 Home', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '144Hz', 'SSD Capacity': '512GB'}"
224373,LPASU00625OB,"ASUS ROG Strix G15 Gaming Notebook 15.6"" WQHD AMD Ryzen 9 6900HX GeForce RTX 3070 Ti 16GB 1TB SSD Windows 11 Pro, G513RW-XS91-CA(Open Box)",ASUS,"['Laptops, Tablet', None, None, None]",1619.89,"{'Memory': '16GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 11 Pro', 'Maximum Resolution': '2560 x 1440', 'Refresh Rate': '165Hz', 'SSD Capacity': '1TB'}"
224235,LPASU00590OB,"ASUS Vivobook 14 Flip Notebook, 14"" FHD touch Screen, Intel Celeron N4500, Intel UHD Graphics, 4GB DDR4, 128GB SSD, Win11 Home, J1400KA-DS01T-CA(Open Box)",ASUS,"['Laptops, Tablet', None, None, None]",474.05,"{'Notebook Type': 'Consumer', 'Notebook Chassis': 'Convertible (2 in 1)', 'Screen Size': '14""', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'CPU': 'Intel Celeron N4500'}"
224223,LPLEN03000,"Lenovo IdeaPad Flex 5 Consumer Notebook 14"" WUXGA Touchscreen AMD Ryzen 5 5500U AMD Radeon Graphics 8GB 512GB SSD Windows 11 Home, 82R9004HCC",LENOVO,"['Laptops, Tablet', None, None, None]",583.88,"{'Memory': '8GB', 'Screen Size': '14""', 'Operating System': 'Windows 11 Home', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'SSD Capacity': '512GB'}"
224079,LPACE00896,"Acer A715 Gaming Notebook 15.6"" FHD AMD Ryzen 7 5700U RTX3050 16GB 512GB SSD Windows 11, NH.QE5AA.001",ACER,"['Laptops, Tablet', None, None, None]",849.0,"{'Memory': '16GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 11', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'SSD Capacity': '512GB'}"
223863,LPASU00621OB,"ASUS ROG Zephrus G15 Gaming Notebook 15.6"" WQHD AMD Ryzen 9 6900HS GeForce RTX 3080 32GB 1TB SSD Windows 11 Pro, GA503RS-XS92-CA(Open Box)",ASUS,"['Laptops, Tablet', None, None, None]",2015.89,"{'Memory': '32GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 11 Pro', 'Maximum Resolution': '2560 x 1440', 'Refresh Rate': '240Hz', 'SSD Capacity': '1TB'}"
223776,LPACE00851OB,"Acer TravelMate P2 Notebook,15.6"" FHD Intel Core i5-1135G7, Intel HD Graphics, 8GB DDR4, 256GB SSD, Windows 10 Pro, TMP215-53-53N6-US (NX.VPUAA.003)(Open Box)",ACER,"['Laptops, Tablet', None, None, None]",379.89,"{'Memory': '8GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 10 Pro', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'SSD Capacity': '256GB'}"
223245,LPMSI00497,"MSI Pulse GL66 Gaming Notebook 15.6"" FHD Intel i7-11800H RTX3070 16GB 512GB SSD Windows 10 Home, Pulse GL66 11UGKV-231CA",MSI,"['Laptops, Tablet', None, None, None]",1999.88,"{'Memory': '16GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 10 Home', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '144Hz', 'SSD Capacity': '512GB'}"
222734,LPASU00623,"ASUS ROG Zephyrus NR2202 Business Notebook 16"" WXQGA AMD Ryzen 9 6900HX RTX 3080 Ti 64GB 1TB SSD Windows 11 Pro .",ASUS,"['Laptops, Tablet', None, None, None]",4999.0,"{'Memory': '64GB', 'Screen Size': '16""', 'Operating System': 'Windows 11 Pro', 'Maximum Resolution': '2560 x 1600', 'Refresh Rate': '165Hz', 'SSD Capacity': '1TB'}"
222656,LPHEW01811OB,"HP Pavilion 15-eh2010ca Notebook 15.6"" FHD Touchscreen AMD Ryzen 5 5625U AMD Radeon Graphics 8GB 512GB SSD Windows 11 Home, 2L7T5UA#ABL(Open Box)",HP,"['Laptops, Tablet', None, None, None]",553.74000610352,"{'Memory': '8GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 11 Home', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'SSD Capacity': '512GB'}"
222442,LPASU00621,"ASUS ROG Zephrus G15 Gaming Notebook 15.6"" WQHD AMD Ryzen 9 6900HS GeForce RTX 3080 32GB 1TB SSD Windows 11 Pro, GA503RS-XS92-CA",ASUS,"['Laptops, Tablet', None, None, None]",2239.88,"{'Memory': '32GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 11 Pro', 'Maximum Resolution': '2560 x 1440', 'Refresh Rate': '240Hz', 'SSD Capacity': '1TB'}"
222238,LPHEW01837,"HP OMEN 16 Consumer Notebook 16.1"" FHD AMD Ryzen 5 5600H Radeon Graphics 16GB 1TB SSD Windows 10 Home .",HP,"['Laptops, Tablet', None, None, None]",1799.0,"{'Memory': '16GB', 'Screen Size': '16.1""', 'Operating System': 'Windows 10 Home', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'SSD Capacity': '1TB'}"
221961,LPHEW01834,"HP EliteBook 640 G9 14"" Business Notebook Intel i5-1245U 16GB RAM 512GB SSD Windows 10 Pro, 6C0Z2UT#ABA",HP,"['Laptops, Tablet', None, None, None]",1011.9599990845,"{'General Information<HDRBR>Manufacturer': 'HP Inc.', 'General Information<HDRBR>Manufacturer Part Number': '6C0Z2UT#ABA', 'GPU': 'Intel Iris Xe', 'General Information<HDRBR>Manufacturer Website Address': 'http://www.hp.com', 'Maximum Resolution': '1080p Full HD', 'General Information<HDRBR>Brand Name': 'HP'}"
221908,LPASU00603OB,"ASUS Vivobook 15 Notebook, 15.6"" FHD, Intel Core i7-1165G7, Intel Iris Xe Graphics, 12GB DDR4, 512GB SSD, Win11 Home, X515EA-DS79-CA(Open Box)",ASUS,"['Laptops, Tablet', None, None, None]",741.83999694824,"{'Notebook Type': 'Consumer', 'Notebook Chassis': 'Clamshell', 'Screen Size': '15.6""', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'CPU': 'Intel Core i7-1165G7'}"
221900,LPLGE00027,"LG gram Ultra-Lightweight EVO Platform Notebook, 17"" WQXGA, Intel i5-1240P, Intel Iris Xe Graphics, 8GB, 512GB SSD, Windows 11 Home, 17Z90Q-K.AR55A9",LG,"['Laptops, Tablet', None, None, None]",1167.88,"{'Notebook Type': 'Consumer', 'Notebook Chassis': 'Thin and Light', 'Screen Size': '17""', 'Maximum Resolution': '2560 x 1600', 'Refresh Rate': '60Hz', 'CPU': 'i5-1240P'}"
221897,LPLGE00025,"LG gram Ultra-Lightweight EVO Platform Notebook, 16"" WQXGA, Intel i5-1240P, 8GB, 512GB SSD, Windows 11 Home, 16Z90Q-K.AR55A9",LG,"['Laptops, Tablet', None, None, None]",1135.88,"{'Notebook Type': 'Consumer', 'Notebook Chassis': 'Thin and Light', 'Screen Size': '16""', 'Maximum Resolution': '2560 x 1600', 'Refresh Rate': '60Hz', 'CPU': 'i5-1240P'}"
221642,LPLEN02696OB,"Lenovo Thinkpad T570 Business Notebook, 15.6"" FHD, Intel Core i5-7300, 8 GB, 256 GB SSD, Windows 10 Pro, KIT-LE-73996, (Refurbished)(Open Box)",LENOVO,"['Laptops, Tablet', None, None, None]",423.86000026703,"{'Notebook Type': 'Business', 'Notebook Chassis': 'Clamshell', 'Screen Size': '15.6""', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'CPU': 'i5-7300'}"
221447,LPACE00888,"Acer TravelMate P2 14"" Business Notebook , FHD, Intel Core i5-1135G7,8 GB RAM, 256 GB SSD, Windows 11 Pro, Intel Iris Xe Graphics, NX.VPKAA.00K",ACER,"['Laptops, Tablet', None, None, None]",499.0,"{'GPU': 'Intel Iris Xe', 'Maximum Resolution': 'FHD', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Pro', 'Memory': '8GB', 'Screen Size': '14""'}"
221260,LPSAS00117,"SAMSUNG Galaxy Book Consumer Notebook 15.6"" FHD Intel i5-1135G7 Intel Iris Xe Graphics 8GB 256GB SSD Windows 10 Home .",SAMSUNG,"['Laptops, Tablet', None, None, None]",699.0,"{'Memory': '8GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 10 Home', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'SSD Capacity': '256GB'}"
221194,LPMSI00445OB,"MSI Modern 15 Ultra Thin and Light Notebook, 15.6"" FHD Intel Core i5-1155G7, Intel Iris Xe, 8 GB DDR4, 256GB NVMe SSD, Windows 11 Home, Modern 15 A11MU-863CA(Open Box)",MSI,"['Laptops, Tablet', None, None, None]",459.69000305176,"{'Notebook Type': 'Consumer', 'Notebook Chassis': 'Thin and Light', 'Screen Size': '15.6""', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'CPU': 'i5-1155G7'}"
220707,LPRAZ00054,"RAZER Razer Blade 14 Gaming Notebook 14"" QHD AMD Ryzen 9 6900HX GeForce RTX 3080Ti 16GB 1TB SSD Windows 11 Home .",RAZER,"['Laptops, Tablet', None, None, None]",4499.0,"{'Memory': '16GB', 'Screen Size': '14""', 'Operating System': 'Windows 11 Home', 'Maximum Resolution': '2560 x 1440', 'Refresh Rate': '165Hz', 'SSD Capacity': '1TB'}"
220455,LPASU00583OB,"ASUS TUF Gaming Notebook, 15.6” FHD, Ryzen 5 4600H,GeForce GTX 1650, 8GB, 512GB SSD, Windows 11 Home, FA506IHR-DS51-CA(Open Box)",ASUS,"['Laptops, Tablet', None, None, None]",827.89000091553,"{'Notebook Type': 'Gaming', 'Notebook Chassis': 'Clamshell', 'Screen Size': '15.6""', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '144Hz', 'CPU': 'Ryzen 5 4600H'}"
220435,LPSAS00116,"SAMSUNG Galaxy Book Pro Consumer Notebook 15.6"" FHD Intel i7-1165G7 Iris Xe Graphics 8GB 256GB SSD Windows 11 Home .",SAMSUNG,"['Laptops, Tablet', None, None, None]",1730.0,"{'Memory': '8GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 11 Home', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'SSD Capacity': '256GB'}"
220434,LPSAS00115,"SAMSUNG Galaxy Book Pro Consumer Notebook 15.6"" FHD Intel i5-1135G7 Iris Xe Graphics 8GB 512GB SSD Windows 11 Home .",SAMSUNG,"['Laptops, Tablet', None, None, None]",1730.0,"{'Memory': '8GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 11 Home', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'SSD Capacity': '512GB'}"
220433,LPSAS00114,"SAMSUNG Galaxy Book Pro Consumer Notebook 15.6"" FHD Intel i5-1135G7 Iris Xe Graphics 8GB 256GB SSD Windows 11 Home .",SAMSUNG,"['Laptops, Tablet', None, None, None]",1600.0,"{'Memory': '8GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 11 Home', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'SSD Capacity': '256GB'}"
220432,LPSAS00113,"SAMSUNG Galaxy Book Pro Consumer Notebook 13.3"" FHD Intel i5-1135G7 Iris Xe Graphics 8GB 512GB SSD Windows 11 Home .",SAMSUNG,"['Laptops, Tablet', None, None, None]",1600.0,"{'Memory': '8GB', 'Screen Size': '13.3""', 'Operating System': 'Windows 11 Home', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'SSD Capacity': '512GB'}"
220431,LPSAS00112,"SAMSUNG Galaxy Book Pro Consumer Notebook 13.3"" FHD Intel i7-1165G7 Iris Xe Graphics 8GB 512GB SSD Windows 11 Home .",SAMSUNG,"['Laptops, Tablet', None, None, None]",1730.0,"{'Memory': '8GB', 'Screen Size': '13.3""', 'Operating System': 'Windows 11 Home', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'SSD Capacity': '512GB'}"
220429,LPSAS00111,"SAMSUNG Galaxy Book Pro Consumer Notebook 15.6"" FHD Intel i7-1165G7 Iris Xe Graphics 8GB 512GB SSD Windows 11 Home .",SAMSUNG,"['Laptops, Tablet', None, None, None]",1870.0,"{'Memory': '8GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 11 Home', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'SSD Capacity': '512GB'}"
220336,LPMSI00429OB,"MSI Katana GF66 Gaming Notebook, 15.6"" FHD, Intel Core i7-11800H, RTX3060, 16GB DDR4, 512 GB SSD, Windows 11 Home, Katana GF66 11UE-641CA(Open Box)",MSI,"['Laptops, Tablet', None, None, None]",786.48999847412,"{'Memory': '16GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 11 Home', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '144Hz', 'SSD Capacity': '512GB'}"
220330,LPASU00584OB,"ASUS TUF Gaming Notebook, 15.6” FHD, Ryzen 7 5800H,GeForce  RTX 3060, 16GB, 512GB SSD, Windows 11 Home, FA506QM-DS71-CA(Open Box)",ASUS,"['Laptops, Tablet', None, None, None]",899.89,"{'Notebook Type': 'Gaming', 'Notebook Chassis': 'Clamshell', 'Screen Size': '15.6""', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '144Hz', 'CPU': 'Ryzen\xa07\xa05800H'}"
220228,LPACE00877OB,"Acer Nitro 5 Gaming Notebook,15.6"" FHD, Intel i7-11800H, NVIDIA GeForce RTX3060, 16GB DDR4, 512GB SSD, Windows 11, NH.QEXAA.004(Open Box)",ACER,"['Laptops, Tablet', None, None, None]",961.08999023437,"{'Memory': '16GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 11', 'Maximum Resolution': '1080p Full HD', 'Refresh Rate': '144Hz', 'SSD Capacity': '512GB'}"
219988,LPASU00610,"ASUS TUF Gaming Dash Gaming Notebook 15.6"" FHD Intel i5-12450H GeForce RTX 3050 16GB 512GB SSD Windows 11 Home, TUF517ZC-DS51-CA",ASUS,"['Laptops, Tablet', None, None, None]",1287.8799972534,"{'Memory': '16GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 11 Home', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '144Hz', 'SSD Capacity': '512GB'}"
219505,LPACE00880,"ACER Aspire A515-54 Consumer Notebook 15.6"" Intel i7-10510U 8GB 512GB SSD Windows 11 Home, A515-54-75HU, NX.HN2AA.009",ACER,"['Laptops, Tablet', None, None, None]",499.88,"{'Memory': '8GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 11', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'SSD Capacity': '512GB'}"
219458,LPASU00591OB,"ASUS Vivobook Go Notebook, 15.6"" HD, Intel Celeron N4020, Intel UHD Graphics 600, 4GB DDR4, 64GB SSD, Win11 S, L510MA-DS09-CA(Open Box)",ASUS,"['Laptops, Tablet', None, None, None]",246.05,"{'Notebook Type': 'Consumer', 'Notebook Chassis': 'Clamshell', 'Screen Size': '15.6""', 'Maximum Resolution': '1366 x 768', 'Refresh Rate': '60Hz', 'CPU': 'Intel Celeron N4020'}"
219344,LPHEW01738OB,"HP Probook 640 Business Notebook 14"" Intel Core i5-6300U Intel HD Graphics 520 16GB 512GB Windows 10 Pro Refurbished(Open Box)",HP,"['Laptops, Tablet', None, None, None]",242.89,"{'Storage Type': 'SSD', 'CPU Brand': 'Intel', 'Product Condition': 'Refurbished', 'Product Condition Short': 'Refurb', 'Screen Resolution Description': 'HD', 'Memory': '16GB'}"
219203,LPHEW01773OB,"HP Pavilion 15-eg1010ca Notebook, 15.6"" FHD, Intel Core i5-1155G7, Intel Iris Xe Graphics, 8GB DDR4, 512GB SSD, Windows 11 Home, 2L7V5UA#ABL(Open Box)",HP,"['Laptops, Tablet', None, None, None]",427.39,"{'Memory': '8GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 11 Home', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'SSD Capacity': '512GB'}"
219167,LPASU00573OB,"ASUS Vivobook 15 Notebook, 15.6"" FHD, AMD Ryzen 5 5500U, AMD Radeon Graphics, 8GB, 512GB SSD, Win11 Home, M513UA-DS51-CA(Open Box)",ASUS,"['Laptops, Tablet', None, None, None]",508.14,"{'Notebook Type': 'Consumer', 'Notebook Chassis': 'Clamshell', 'Screen Size': '15.6""', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'CPU': 'Ryzen 5 5500U'}"
219077,LPHUA00039OB,"HUAWEI MateBook 14s Notebook, 14.2"", 2520 x 1680, Touch Screen, i7-11370H, Intel Iris Xe Graphics, 16GB, 512GB SSD, Windows 11 Pro, 53012KTB(Open Box)",HUAWEI,"['Laptops, Tablet', None, None, None]",838.82000030518,"{'Memory': '16GB', 'Screen Size': '14.2', 'Operating System': 'Windows 11 Pro', 'Maximum Resolution': '2520 x 1680', 'Refresh Rate': '90 Hz', 'SSD Capacity': '512GB'}"
218899,LPHUA00040OB,"HUAWEI MateBook D15 Notebook, 15.6"" FHD, i5-1135G7, Intel Iris Xe Graphics, 8GB, 512GB SSD, Win 11 Home, 53012QNY(Open Box)",HUAWEI,"['Laptops, Tablet', None, None, None]",474.89,"{'Memory': '8GB', 'Screen Size': '15.6', 'Operating System': 'Windows 11 Home', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60 Hz', 'SSD Capacity': '512GB'}"
218692,LPACE00877,"Acer Nitro 5 Gaming Notebook,15.6"" FHD, Intel i7-11800H, NVIDIA GeForce RTX3060, 16GB DDR4, 512GB SSD, Windows 11, NH.QEXAA.004",ACER,"['Laptops, Tablet', None, None, None]",1067.8800048828,"{'Memory': '16GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 11', 'Maximum Resolution': '1080p Full HD', 'Refresh Rate': '144Hz', 'SSD Capacity': '512GB'}"
218479,LPLEN02718OB,"Lenovo ThinkPad T480 Business Notebook, 14"", Intel Core i5-8350U, Intel UHD Graphics 620, 16 GB DDR4, 256 GB SSD, Windows 10 Pro (Refurbished)(Open Box)",LENOVO,"['Laptops, Tablet', None, None, None]",359.1,"{'Notebook Type': 'Business', 'Notebook Chassis': 'Clamshell', 'Screen Size': '14""', 'Refresh Rate': '60Hz', 'CPU': 'i5-8350U', 'GPU': 'Intel UHD Graphics 620'}"
218166,LPCNO00033OB,"ASUS VivoBook F Series Notebook 14"" FHD, Intel Core i5-1135G7, Intel Iris Xe Graphics,  8GB RAM 256GB SSD - Windows 10 Home, F415EA-UB51(Open Box)",ASUS,"['Laptops, Tablet', None, None, None]",455.89,"{'Memory': '8GB', 'Screen Size': '14""', 'Operating System': 'Windows 10 Home', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'SSD Capacity': '256GB'}"
218123,LPLEN02719OB,"Lenovo ThinkPad T470 Business Notebook, 14"" FHD, Intel Core i5-6300U, Intel HD Graphics 620, 8 GB DDR4, 256 GB SSD, Windows 10 Pro, Refurbished(Open Box)",LENOVO,"['Laptops, Tablet', None, None, None]",262.69000019073,"{'Notebook Type': 'Business', 'Notebook Chassis': 'Clamshell', 'Screen Size': '14""', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'CPU': 'i5-6300U'}"
217884,LPASU00603,"ASUS Vivobook 15 Notebook, 15.6"" FHD, Intel Core i7-1165G7, Intel Iris Xe Graphics, 12GB DDR4, 512GB SSD, Win11 Home, X515EA-DS79-CA",ASUS,"['Laptops, Tablet', None, None, None]",780.88,"{'Notebook Type': 'Consumer', 'Notebook Chassis': 'Clamshell', 'Screen Size': '15.6""', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'CPU': 'Intel Core i7-1165G7'}"
217591,LPASU00601,"TUF Gaming F15 TUF507ZC-QS72-CB 15.6"" Rugged Gaming Notebook - Full HD - 1920 x 1080 - Intel Core i7 12th Gen i7-12700H Tetradeca-core (14 Core) 2.30 GHz - 16 GB Total RAM - 512 GB SSD - Mecha Gray - Intel Chip - Windows 11 Home - NVIDIA GeForce RTX 3050",ASUS,"['Laptops, Tablet', None, None, None]",1719.73,"{'General Information<HDRBR>Manufacturer': 'ASUS Computer International', 'General Information<HDRBR>Manufacturer Part Number': 'TUF507ZC-QS72-CB', 'General Information<HDRBR>Brand Name': 'TUF', 'General Information<HDRBR>Product Line': 'Gaming F15', 'General Information<HDRBR>Product Model': 'TUF507ZC-QS72-CB', 'General Information<HDRBR>Product Name': 'Gaming F15 TUF507ZC-QS72-CB Gaming Notebook'}"
217030,LPHUA00037OB,"HUAWEI MateBook 14s Notebook, 14.2"", 2520 x 1680, Touch Screen,Intel Core i7-11370H, Intel Iris Xe Graphics, 16GB, 512GB SSD, Windows 11 Pro, 53012SUP(Open Box)",HUAWEI,"['Laptops, Tablet', None, None, None]",824.49000038147,"{'Memory': '16GB', 'Screen Size': '14.2', 'Operating System': 'Windows 11 Pro', 'Maximum Resolution': '2520 x 1680', 'Refresh Rate': '90 Hz', 'SSD Capacity': '512GB'}"
216868,LPDYA00006,"DYNABOOK C50-J Business Notebook, 15.6"" FHD, Intel Core i7-1165G7, Integrated GPU, 8GB, 512GB SSD, Windows 10 Pro, PYS43C-03W03E",Dynabook,"['Laptops, Tablet', None, None, None]",1199.0,"{'Memory': '8GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 10 Pro', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'SSD Capacity': '512GB'}"
216866,LPDYA00005,"DYNABOOK C50-J Business Notebook, 15.6"" FHD, Intel Core i7-1165G7, Integrated GPU, 8GB, 256GB SSD, Windows 11 Home, PYS43C-04P03C",Dynabook,"['Laptops, Tablet', None, None, None]",1089.0,"{'Memory': '8GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 11 Home', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'SSD Capacity': '256GB'}"
216865,LPDYA00004,"DYNABOOK C50-J Business Notebook, 15.6"" FHD, Intel Core i5-1135G7, Integrated GPU, 8GB, 512GB SSD, Windows 10 Pro, PYS43C-03V03E",Dynabook,"['Laptops, Tablet', None, None, None]",1049.0,"{'Memory': '8GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 10 Pro', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'SSD Capacity': '512GB'}"
216861,LPDYA00003,"DYNABOOK C50-J Business Notebook, 15.6"" FHD, Intel Core i5-1135G7, Integrated GPU, 8GB, 256GB SSD, Windows 11 Home, PYS43C-04L037",Dynabook,"['Laptops, Tablet', None, None, None]",929.0,"{'Memory': '8GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 11 Home', 'Maximum Resolution': '1920 x 1080', 'Refresh Rate': '60Hz', 'SSD Capacity': '256GB'}"
216801,LPGIG00125,"GIGABYTE AERO 16 YE4 Gaming Notebook, 16"" UHD, Intel Core i9-12900H, NVIDIA GeForce RTX 3080 Ti, 32GB, 2 TB SSD, Windows 11 Pro, AERO 16 YE4-A4US928HP",GIGABYTE,"['Laptops, Tablet', None, None, None]",4999.0,"{'Memory': '32GB', 'Screen Size': '16""', 'Operating System': 'Windows 11 Pro', 'Maximum Resolution': '3840x2400', 'Refresh Rate': '60Hz', 'SSD Capacity': '2TB'}"
216760,LPLEN02741,"Lenovo ThinkPad T15 Gen 2 Business Notebook 15.6"" FHD Intel i5-1145G7 Intel Iris Xe 16GB 512GB SSD Windows 11 Pro 20W400K3US",LENOVO,"['Laptops, Tablet', None, None, None]",1720.9,"{'Memory': '16GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 11 Pro', 'Maximum Resolution': '1080p Full HD', 'Refresh Rate': '60Hz', 'SSD Capacity': '512GB'}"
